Id,Predicted
6386,496.66830857142855
6387,585.5716857142858
6388,486.41612457142855
6389,587.6644357142857
6390,476.0936885714286
6391,585.1390557142857
6392,3662.3532577428573
6393,1606.4895385714287
6394,3659.8118911428573
6395,1631.3349485714286
6396,3662.0611549428572
6397,1662.8322085714287
6398,3668.743030142857
6399,1692.4410885714287
6400,3677.824665142857
6401,1722.2800285714286
6402,3691.537197142857
6403,1748.9085585714288
6404,3708.2607851428575
6405,1774.4452985714288
6406,3729.3457871428573
6407,1793.9208885714288
6408,3752.6711571428573
6409,1802.1726885714288
6410,3784.5181571428575
6411,1801.0961485714288
6412,3814.6257671428575
6413,1789.2742285714287
6414,3843.288277142857
6415,1769.9430985714287
6416,3869.7163571428573
6417,1748.5619985714286
6418,3890.4023471428573
6419,1720.5890685714287
6420,3902.451027142857
6421,1688.9546685714286
6422,3908.7862471428575
6423,1651.8373125714286
6424,3913.742157142857
6425,1616.7135285714287
6426,3681.379487142857
6427,1571.4200615714287
6428,3692.4808431428573
6429,1559.1230185714287
6430,3708.4820711428574
6431,1556.3251495714287
6432,3727.4649871428574
6433,1559.1125625714287
6434,3744.2512571428574
6435,1567.0172715714286
6436,3782.8624311428575
6437,1571.3843255714287
6438,3807.3258371428574
6439,1562.9148385714286
6440,3834.1011871428573
6441,1561.1916105714286
6442,3858.7346571428575
6443,1567.7358115714287
6444,3876.117087142857
6445,1585.1222705714288
6446,3759.693287142857
6447,1598.8142955714286
6448,3755.3096131428574
6449,1618.6997285714288
6450,3750.695607142857
6451,1641.5356235714287
6452,3744.054951142857
6453,1660.9709885714287
6454,3729.7333671428573
6455,1674.8496085714287
6456,3738.1919971428574
6457,1680.9782085714287
6458,3750.631397142857
6459,1686.0230585714287
6460,3764.3667571428573
6461,1684.5024585714286
6462,3777.3663071428573
6463,1679.5651385714286
6464,3699.401761142857
6465,1598.3307285714286
6466,3711.5347641428575
6467,1591.2721585714287
6468,3724.5133711428575
6469,1592.8870585714287
6470,3738.8692671428576
6471,1604.7854385714286
6472,3724.0269771428575
6473,1605.3288825714287
6474,3711.100167142857
6475,1604.9223985714286
6476,3800.3537071428573
6477,1610.0313385714287
6478,3816.952287142857
6479,1598.4545385714287
6480,3832.3526171428575
6481,1601.4487855714287
6482,3848.288257142857
6483,1609.4726125714287
6484,3832.870577142857
6485,1614.8005885714288
6486,3813.011617142857
6487,1611.8033485714286
6488,3719.539772142857
6489,1716.3805385714286
6490,3725.5623571428573
6491,1709.4559485714287
6492,3738.9234071428573
6493,1704.5806285714286
6494,3751.6555271428574
6495,1708.7875285714288
6496,3762.064507142857
6497,1707.0092785714287
6498,3783.3778271428573
6499,1713.6404585714286
6500,3811.0544171428573
6501,1725.8041685714286
6502,3787.146357142857
6503,1741.6106585714288
6504,3765.4710871428574
6505,1745.4782085714287
6506,3752.6752211428575
6507,1745.9165485714286
6508,3739.376357142857
6509,1743.4800485714286
6510,3727.4696271428575
6511,1736.5569285714287
6512,3724.595177142857
6513,1718.4530485714286
6514,3739.7975971428573
6515,1715.2022285714286
6516,3750.9122471428573
6517,1718.5526585714288
6518,3763.205147142857
6519,1717.1930585714288
6520,3802.334397142857
6521,1725.8410485714287
6522,3763.5655971428573
6523,1730.1017485714287
6524,3751.7395371428574
6525,1730.4539485714286
6526,3740.3498121428574
6527,1727.3772785714286
6528,153.31645311571427
6529,104.94703285714286
6530,155.04559818571428
6531,132.61955285714285
6532,161.18017128571427
6533,162.25874285714286
6534,168.94508228571428
6535,188.87114285714287
6536,183.58858228571427
6537,210.68267285714285
6538,205.57291428571426
6539,228.75933285714285
6540,230.91294428571427
6541,243.10531285714285
6542,257.5168942857143
6543,252.37287285714285
6544,283.01444428571426
6545,253.75259285714287
6546,306.3192842857143
6547,250.40224285714285
6548,324.2166542857143
6549,234.84393285714287
6550,339.18636428571426
6551,214.10610285714287
6552,352.14689428571427
6553,193.48730285714285
6554,359.75649428571427
6555,170.77926285714287
6556,364.6164642857143
6557,145.75993285714284
6558,365.62886428571426
6559,119.54575685714286
6560,366.06501428571426
6561,93.47159885714287
6562,189.52524628571427
6563,74.49547885714286
6564,202.7620362857143
6565,62.75074285714285
6566,221.45655428571428
6567,57.20169785714286
6568,239.83506428571428
6569,57.468394857142854
6570,259.54880428571425
6571,64.55241285714285
6572,290.98801428571426
6573,65.03121285714286
6574,307.74715428571426
6575,59.991212857142855
6576,327.11031428571425
6577,58.568082857142855
6578,343.80051428571426
6579,60.26920685714286
6580,355.20275428571426
6581,71.11518785714286
6582,274.90979828571426
6583,88.39287885714286
6584,277.31569428571424
6585,104.45892285714287
6586,275.5667942857143
6587,121.09312785714286
6588,277.0746392857143
6589,137.05122685714286
6590,256.1106442857143
6591,151.42911885714287
6592,267.3447642857143
6593,156.21452285714287
6594,278.0651142857143
6595,159.44859285714287
6596,287.7751742857143
6597,156.91607285714286
6598,297.7018342857143
6599,153.45763685714286
6600,211.28716428571428
6601,93.38598285714286
6602,223.9499042857143
6603,89.36746885714285
6604,236.8962742857143
6605,87.42753885714286
6606,249.13034428571427
6607,96.15139285714287
6608,236.66520028571426
6609,98.22159285714287
6610,222.6466142857143
6611,96.17901285714287
6612,299.66025428571425
6613,97.22346285714286
6614,313.0371642857143
6615,88.61087285714285
6616,326.5939142857143
6617,88.06109585714286
6618,339.6705842857143
6619,95.77270285714286
6620,327.5463642857143
6621,100.03253285714285
6622,313.9240142857143
6623,97.81371285714286
6624,238.72853428571426
6625,187.43154285714286
6626,251.73491028571428
6627,179.11817285714287
6628,266.1601942857143
6629,175.23354285714285
6630,278.1299242857143
6631,176.63726285714287
6632,287.6068342857143
6633,174.61698285714286
6634,304.3187642857143
6635,178.53207285714285
6636,321.8584342857143
6637,186.08489285714285
6638,306.36112428571425
6639,197.27537285714286
6640,293.0590942857143
6641,203.96746285714286
6642,281.6496942857143
6643,204.90994285714285
6644,269.46896428571426
6645,204.60656285714285
6646,254.69633428571427
6647,198.55434285714287
6648,242.80058428571428
6649,188.95574285714287
6650,267.6697742857143
6651,182.99784285714287
6652,278.8219382857143
6653,184.37602285714286
6654,288.1592842857143
6655,184.32992285714286
6656,314.66101428571426
6657,187.21085285714287
6658,289.0595042857143
6659,192.25094285714286
6660,279.31372928571426
6661,191.97965285714287
6662,269.5317942857143
6663,190.43462285714287
6664,30.930836
6665,96.688576
6666,31.062481
6667,125.41473
6668,34.405094
6669,157.85163
6670,40.5214157
6671,187.99292
6672,54.849027
6673,215.68533
6674,74.363438
6675,236.63611
6676,99.37736000000001
6677,255.10306
6678,124.82334
6679,267.88345000000004
6680,149.634445
6681,271.43262
6682,175.37601
6683,267.53244
6684,194.3558
6685,252.14761
6686,212.30223
6687,232.58705
6688,227.40959
6689,211.96098
6690,240.80481
6691,187.73793
6692,249.19147
6693,163.90553
6694,253.50499
6695,138.340034
6696,256.8956
6697,110.00734
6698,71.915031
6699,73.64174
6700,87.33535
6701,62.398176
6702,107.53164699999999
6703,60.759132
6704,128.12139000000002
6705,64.50381
6706,147.70463
6707,72.243702
6708,183.41183
6709,76.97823
6710,199.78578
6711,71.92830699999999
6712,219.61662
6713,69.931072
6714,237.92665
6715,72.580994
6716,248.32054
6717,84.247063
6718,163.29528
6719,100.37945
6720,163.10712999999998
6721,121.3388
6722,161.04109
6723,139.57042
6724,160.47494
6725,158.72754
6726,135.953094
6727,167.64886
6728,147.60201
6729,173.19356
6730,159.36421
6731,177.614
6732,169.37084
6733,175.69144
6734,179.17894
6735,171.27878
6736,92.95779
6737,97.453636
6738,106.492805
6739,92.16245
6740,120.80806
6741,93.31591800000001
6742,133.45416
6743,102.94985
6744,118.51161
6745,104.80032
6746,105.064697
6747,102.527
6748,189.04135
6749,107.559875
6750,201.93701
6751,100.51455
6752,216.83023
6753,101.968
6754,229.18207
6755,109.39292
6756,215.32098
6757,113.09522
6758,201.48076
6759,110.72354
6760,111.692375
6761,198.35655
6762,125.93293
6763,194.60654
6764,145.26469400000002
6765,192.07034
6766,157.22787499999998
6767,195.75214
6768,166.109634
6769,193.1712
6770,181.85513
6771,197.58397
6772,198.17929
6773,204.80135
6774,182.58241
6775,219.25673
6776,167.16992
6777,224.60356
6778,155.60429399999998
6779,225.98047
6780,143.20202
6781,224.07076
6782,127.19489
6783,214.62115
6784,118.36131
6785,199.84625
6786,144.21675
6787,199.86467
6788,156.89458000000002
6789,202.9247
6790,166.59646600000002
6791,202.94987
6792,190.00333
6793,206.54958
6794,166.41706
6795,209.99297
6796,155.13022999999998
6797,210.24982
6798,144.44083
6799,207.97255
6800,843.007187
6801,741.4648982857143
6802,845.9640636
6803,767.5518442857143
6804,851.24069977
6805,795.6568142857143
6806,859.354357
6807,823.0505342857143
6808,874.414902
6809,845.6827742857143
6810,894.17865
6811,864.6544842857144
6812,919.23309
6813,880.6274042857143
6814,943.69652
6815,889.6357842857143
6816,969.1626
6817,891.5889942857143
6818,993.60869
6819,887.7290542857144
6820,1011.70573
6821,873.4763742857143
6822,1027.06067
6823,854.6876342857144
6824,1040.0804699999999
6825,834.2953442857144
6826,1049.56558
6827,813.2117142857144
6828,1055.1464799999999
6829,788.1853142857143
6830,1056.33014
6831,763.9744942857143
6832,1057.56915
6833,737.5435042857143
6834,876.086302
6835,713.7085042857143
6836,889.067974
6837,701.3599642857143
6838,909.096897
6839,696.6362312857143
6840,928.00295
6841,698.9282202857144
6842,947.8018950000001
6843,705.6907702857143
6844,982.29439
6845,707.6388792857143
6846,998.3229699999999
6847,702.0044492857144
6848,1019.32613
6849,700.3992942857143
6850,1036.98193
6851,703.3235412857143
6852,1047.05814
6853,715.6374792857143
6854,964.92525
6855,730.9547282857143
6856,965.63461
6857,748.6331642857143
6858,965.92187
6859,764.0165442857143
6860,965.34135
6861,781.0180242857143
6862,944.35777
6863,793.9579142857143
6864,955.55994
6865,797.2303842857143
6866,965.77959
6867,800.8894242857143
6868,976.32039
6869,798.2702442857144
6870,984.92389
6871,796.0582942857143
6872,898.749645
6873,733.6106342857144
6874,911.033978
6875,729.0615702857143
6876,924.07699
6877,727.6700042857143
6878,937.17185
6879,737.4484442857143
6880,923.37727
6881,738.5699342857143
6882,910.85854
6883,737.6859542857144
6884,990.46767
6885,739.5366542857143
6886,1003.47739
6887,731.2129642857143
6888,1018.16107
6889,732.1902842857144
6890,1030.75581
6891,740.0336042857143
6892,1018.11111
6893,742.9395542857144
6894,1003.61967
6895,741.2923242857144
6896,926.38939
6897,824.8973142857144
6898,938.37731
6899,818.9363142857144
6900,954.748436
6901,816.1684042857144
6902,966.1153400000001
6903,819.3614242857143
6904,975.89915
6905,815.9385942857143
6906,991.6605999999999
6907,820.5071342857143
6908,1009.32008
6909,827.6059542857143
6910,993.97339
6911,840.4122142857143
6912,980.16692
6913,845.2184342857144
6914,968.22937
6915,846.0588342857143
6916,956.84727
6917,845.3317142857143
6918,942.21656
6919,839.7222242857143
6920,932.175545
6921,828.3132242857143
6922,955.27763
6923,824.6547142857144
6924,966.6956
6925,826.1232642857143
6926,976.92443
6927,826.3908342857144
6928,1001.76816
6929,829.2676042857144
6930,977.67343
6931,833.3477542857144
6932,967.6628000000001
6933,832.9044542857143
6934,957.02077
6935,832.4408542857143
6936,47.099405000000004
6937,101.88977
6938,50.168955
6939,133.97849
6940,55.7695637
6941,168.72804
6942,64.1808443
6943,198.36339
6944,80.475843
6945,228.02827
6946,102.966724
6947,248.67711
6948,129.47877
6949,265.61937
6950,158.18093
6951,277.18442
6952,184.97588000000002
6953,277.39662
6954,209.59126
6955,271.608
6956,227.21524
6957,254.21967
6958,242.41035
6959,230.61185
6960,256.03886
6961,207.3954
6962,266.60168
6963,182.84082
6964,273.77557
6965,156.16968
6966,275.07297
6967,125.29342
6968,275.13235
6969,96.11353299999999
6970,89.085728
6971,73.211906
6972,102.787064
6973,59.888003999999995
6974,124.39996
6975,55.876873
6976,144.104805
6977,57.764804999999996
6978,164.35158
6979,63.97779
6980,199.78223
6981,66.695065
6982,215.35408
6983,59.333813
6984,234.22714
6985,55.85941
6986,252.8431
6987,57.944503999999995
6988,264.68843000000004
6989,69.694283
6990,181.66374000000002
6991,92.271664
6992,183.37885
6993,113.15735
6994,181.78457
6995,132.85815
6996,184.21186
6997,152.81618
6998,159.7981
6999,167.30156
7000,171.98189000000002
7001,172.17789
7002,183.96456999999998
7003,175.41458
7004,194.00229
7005,172.27003
7006,204.47066
7007,167.79907
7008,111.624214
7009,96.062843
7010,125.1403
7011,89.366978
7012,138.68148
7013,88.39275
7014,152.27388000000002
7015,98.25713999999999
7016,138.615036
7017,101.45056
7018,123.210495
7019,101.15561
7020,206.79126
7021,99.19952
7022,221.41144
7023,90.669937
7024,234.60513
7025,89.96617
7026,248.21143
7027,96.95987
7028,235.51538
7029,102.82832
7030,220.90112
7031,101.643524
7032,140.25223
7033,204.62793
7034,154.20490999999998
7035,198.47923
7036,171.53828
7037,194.30069
7038,184.21035999999998
7039,196.81725
7040,192.07886
7041,193.8925
7042,208.08043
7043,197.09654
7044,227.11035
7045,203.02109
7046,211.63322
7047,218.97324
7048,198.31378
7049,224.90541
7050,186.23389
7051,227.38315
7052,172.75208
7053,226.42166
7054,156.09731
7055,220.4747
7056,145.82289
7057,207.15117
7058,172.13693999999998
7059,203.14876
7060,183.50310000000002
7061,204.27533
7062,193.45699
7063,203.5952
7064,218.87276
7065,205.14586
7066,194.20876
7067,210.86711
7068,184.77739
7069,211.01775
7070,173.06779
7071,209.90118
7072,59.92441098571428
7073,153.3048842857143
7074,66.16627608571429
7075,179.13644428571428
7076,74.12679878571429
7077,209.1346142857143
7078,83.87593928571428
7079,236.3267942857143
7080,99.2230272857143
7081,262.3571842857143
7082,118.58945228571429
7083,281.1257442857143
7084,143.3685392857143
7085,298.6880842857143
7086,169.0435442857143
7087,311.1784342857143
7088,195.3435942857143
7089,311.9448342857143
7090,222.39603428571428
7091,306.4070542857143
7092,243.91324428571428
7093,291.0433242857143
7094,262.8318242857143
7095,267.9697042857143
7096,276.7757242857143
7097,244.49372428571428
7098,286.8619442857143
7099,218.9274542857143
7100,289.2542242857143
7101,189.7203002857143
7102,288.4418142857143
7103,158.66402428571428
7104,286.21459428571427
7105,127.05831428571429
7106,79.81015328571428
7107,123.44735428571428
7108,88.03540928571428
7109,109.06671428571428
7110,107.12672428571429
7111,105.07941128571429
7112,125.09182828571429
7113,105.3479142857143
7114,145.49443428571428
7115,110.0747922857143
7116,182.78975428571428
7117,109.19288428571429
7118,200.59107428571428
7119,100.3888742857143
7120,222.78366428571428
7121,94.5356722857143
7122,245.2903242857143
7123,96.12447828571429
7124,261.1861942857143
7125,107.5900892857143
7126,165.4613882857143
7127,135.4635362857143
7128,166.78196428571428
7129,153.9524442857143
7130,166.35940428571428
7131,172.64324428571427
7132,166.92800428571428
7133,191.7202242857143
7134,152.57958428571428
7135,206.33808428571427
7136,162.8230602857143
7137,210.01642428571427
7138,174.85894428571427
7139,213.4783442857143
7140,186.83892928571427
7141,207.6525342857143
7142,196.48931428571427
7143,203.65128428571427
7144,104.12507728571428
7145,143.64085428571428
7146,114.41597828571429
7147,136.9773042857143
7148,128.6411542857143
7149,134.7169242857143
7150,141.5018442857143
7151,143.1483702857143
7152,129.4952842857143
7153,146.0721742857143
7154,115.36924428571429
7155,146.2084342857143
7156,200.11371428571428
7157,139.46141928571427
7158,212.24762428571427
7159,129.4221242857143
7160,227.4335842857143
7161,128.96177828571427
7162,243.72026428571428
7163,135.1580092857143
7164,228.3368742857143
7165,139.3820202857143
7166,213.82929428571427
7167,140.6023492857143
7168,143.62899428571427
7169,242.1226542857143
7170,153.54728428571428
7171,236.08423428571427
7172,167.13188428571428
7173,230.04416428571432
7174,178.91404828571427
7175,231.9748942857143
7176,187.09018828571428
7177,228.52779428571426
7178,207.63492428571428
7179,231.02495428571427
7180,232.1875242857143
7181,236.88297428571428
7182,214.19472428571427
7183,253.88680428571428
7184,198.26020428571428
7185,261.3822742857143
7186,185.8690142857143
7187,262.52376428571426
7188,172.05727428571427
7189,261.7507442857143
7190,158.6031742857143
7191,257.7640642857143
7192,150.32709428571428
7193,243.45052428571427
7194,168.9801442857143
7195,238.7334942857143
7196,180.7394742857143
7197,239.1732442857143
7198,190.25940828571427
7199,238.0072242857143
7200,223.7750042857143
7201,238.5001342857143
7202,192.27854428571428
7203,247.7937442857143
7204,182.14354828571427
7205,249.22922428571428
7206,171.01761428571427
7207,247.46360428571427
7208,243.01875471428573
7209,349.93331642857146
7210,246.09503371428573
7211,374.22454142857146
7212,252.74804271428573
7213,402.28497142857145
7214,261.4222537142857
7215,426.57176142857145
7216,275.6057687142857
7217,452.2026714285714
7218,293.73575571428574
7219,472.26196142857145
7220,315.4340157142857
7221,489.3529814285714
7222,337.2808857142857
7223,501.75787142857143
7224,361.8221757142857
7225,504.10877142857146
7226,386.88381571428573
7227,499.6417014285714
7228,407.31223571428575
7229,485.5532714285714
7230,426.0921257142857
7231,464.7848714285715
7232,441.40166571428574
7233,443.7649014285714
7234,452.05870571428574
7235,419.0862714285714
7236,455.6918557142857
7237,391.5789314285714
7238,456.37351571428576
7239,362.85060642857144
7240,455.17548571428574
7241,331.77116942857145
7242,262.5965607142857
7243,321.32721442857144
7244,271.44441871428575
7245,308.9386214285714
7246,289.5332257142857
7247,305.7100114285714
7248,305.68993571428575
7249,307.55671442857147
7250,323.9799417142857
7251,312.71101942857143
7252,357.59905171428574
7253,312.98510942857143
7254,375.28085571428574
7255,304.21848142857147
7256,397.4968357142857
7257,300.2763154285714
7258,417.5289057142857
7259,303.76677442857147
7260,432.0999957142857
7261,314.55972142857144
7262,341.24059171428576
7263,337.7824214285714
7264,342.3786307142857
7265,355.60785142857145
7266,341.1101357142857
7267,374.58067142857146
7268,340.7245757142857
7269,392.18140142857146
7270,326.9630957142857
7271,405.2105714285715
7272,334.5362757142857
7273,408.74447142857144
7274,346.3999757142857
7275,412.9767614285714
7276,356.8224357142857
7277,408.25712142857145
7278,367.47918571428573
7279,404.9386714285714
7280,284.3583787142857
7281,342.29859142857146
7282,294.6659227142857
7283,335.9385814285714
7284,306.8952157142857
7285,335.2123774285715
7286,320.9393297142857
7287,344.8986114285714
7288,308.12473571428575
7289,347.2720164285714
7290,294.43376771428575
7291,346.9648264285714
7292,373.18440571428573
7293,343.8473514285714
7294,385.6007457142857
7295,334.01599142857145
7296,400.37761571428575
7297,334.4402414285714
7298,415.1486157142857
7299,339.94188142857143
7300,400.82471571428573
7301,346.19570742857144
7302,387.2829457142857
7303,345.45280142857143
7304,317.61366571428573
7305,438.50476142857144
7306,325.71709571428573
7307,433.57095142857145
7308,339.22465571428575
7309,428.2805314285714
7310,350.29530571428575
7311,431.01506142857147
7312,357.94156571428573
7313,428.56216142857147
7314,376.5263857142857
7315,431.57707142857146
7316,398.42534571428575
7317,437.05296142857145
7318,380.49958571428573
7319,451.8637014285714
7320,365.3481457142857
7321,457.7786814285714
7322,354.79674571428575
7323,458.35677142857145
7324,342.14144071428575
7325,457.78898142857145
7326,330.2110957142857
7327,453.11625142857145
7328,323.9614557142857
7329,439.86497142857144
7330,340.27297571428574
7331,437.8382514285714
7332,350.26924071428573
7333,437.5698814285714
7334,360.2261557142857
7335,437.6680414285714
7336,389.60739571428576
7337,438.91652142857146
7338,360.3114657142857
7339,444.48278142857146
7340,352.29270071428573
7341,445.89146142857146
7342,342.01795571428573
7343,443.84036142857144
7344,450.6279716
7345,343.11404785714285
7346,456.0119867
7347,369.86949285714286
7348,465.320684
7349,399.1907128571429
7350,474.49046
7351,423.44131285714286
7352,490.30197
7353,447.83932285714286
7354,510.116596
7355,465.5172228571429
7356,538.58912
7357,477.4770128571429
7358,565.156334
7359,486.33810285714287
7360,592.42005
7361,483.14368285714284
7362,620.4630500000001
7363,476.4810428571428
7364,643.07785
7365,458.2734828571429
7366,663.5220899999999
7367,433.9873928571428
7368,677.44751
7369,410.68032285714287
7370,686.1956299999999
7371,382.59310285714287
7372,685.60582
7373,351.57775285714285
7374,682.81818
7375,321.35713285714286
7376,677.14919
7377,289.21826885714285
7378,466.017663
7379,307.7281378571429
7380,472.677916
7381,295.11914285714283
7382,487.63452
7383,287.58073285714283
7384,504.875435
7385,284.53738685714285
7386,525.11375
7387,285.49525785714286
7388,560.437355
7389,281.06949585714284
7390,578.50314
7391,267.37449585714285
7392,601.76193
7393,258.74984685714287
7394,627.4590499999999
7395,257.5202658571429
7396,644.96577
7397,269.10296785714286
7398,546.17673
7399,311.1085888571429
7400,549.428444
7401,325.6348628571429
7402,548.72455
7403,343.80649285714287
7404,548.72573
7405,359.13174285714285
7406,538.3261640000001
7407,379.6931528571429
7408,548.4032
7409,381.70397285714284
7410,559.85173
7411,383.9247728571429
7412,571.832184
7413,376.81744285714285
7414,582.07381
7415,372.50122285714286
7416,489.81019
7417,326.43799285714283
7418,498.49308
7419,320.04315285714284
7420,513.095757
7421,316.1831088571429
7422,526.54995
7423,323.3419678571429
7424,515.222305
7425,326.7228928571429
7426,500.74393
7427,329.62654285714285
7428,582.7038
7429,311.50062285714284
7430,595.50073
7431,297.65421585714284
7432,609.39241
7433,295.9833408571429
7434,629.78358
7435,300.3019858571429
7436,612.20477
7437,307.62858885714286
7438,597.6474499999999
7439,309.54779285714284
7440,534.37929
7441,421.19894285714287
7442,542.32046
7443,409.04861285714287
7444,554.976456
7445,402.08862285714287
7446,566.47382
7447,402.2681228571429
7448,575.03407
7449,396.2808628571429
7450,595.06081
7451,400.01572285714286
7452,623.6510000000001
7453,405.3937028571429
7454,604.30832
7455,421.82992285714283
7456,589.13213
7457,429.92933285714287
7458,577.09081
7459,432.83194285714285
7460,564.704865
7461,433.2258828571429
7462,549.502144
7463,433.76991285714286
7464,540.444954
7465,420.12609285714285
7466,558.58899
7467,411.4736328571429
7468,568.64193
7469,408.6271328571429
7470,579.76663
7471,408.01818285714285
7472,614.54018
7473,407.1847328571429
7474,580.148254
7475,416.2349828571429
7476,572.71369
7477,420.5374428571429
7478,561.046585
7479,420.1681828571428
7480,92.27314257142856
7481,141.46513142857142
7482,97.09581557142857
7483,169.66806142857143
7484,103.69141417142858
7485,201.62249542857143
7486,112.30085017142856
7487,230.10435142857142
7488,128.00181857142857
7489,259.4188814285714
7490,146.78601257142856
7491,279.18521142857145
7492,170.89450857142856
7493,297.43751142857144
7494,196.19557457142855
7495,309.6216914285714
7496,220.92089257142857
7497,312.0283714285714
7498,245.34667857142858
7499,306.4993414285714
7500,264.6947985714286
7501,289.73799142857143
7502,280.7079485714286
7503,267.38226142857144
7504,293.54398857142854
7505,243.30598142857144
7506,303.8464485714286
7507,217.30195142857144
7508,309.1795785714286
7509,188.93663142857145
7510,311.56322857142857
7511,158.86264142857144
7512,311.96842857142855
7513,126.44940742857143
7514,122.65253657142857
7515,113.38499642857144
7516,133.82483557142857
7517,99.99337342857143
7518,153.36082257142857
7519,96.11955442857143
7520,172.18357857142857
7521,99.05066842857143
7522,192.60288857142857
7523,104.70013542857143
7524,227.22462857142858
7525,104.66274642857144
7526,245.03451857142858
7527,96.12129542857143
7528,265.41612857142854
7529,91.46442042857143
7530,285.0016485714286
7531,93.19076142857143
7532,298.4794185714286
7533,105.42238942857144
7534,210.26689357142857
7535,131.47566742857143
7536,211.24633257142858
7537,152.63758142857142
7538,211.40808857142855
7539,172.03541142857142
7540,212.40223857142857
7541,193.85086142857142
7542,192.76923857142856
7543,205.18344142857143
7544,202.44509357142857
7545,209.19348142857143
7546,215.09358457142855
7547,212.82435142857145
7548,225.3604785714286
7549,209.64181142857143
7550,235.51571857142858
7551,205.03003142857142
7552,144.57913457142857
7553,136.38237142857145
7554,156.70158557142855
7555,128.59805442857143
7556,170.17166357142855
7557,127.91697442857142
7558,183.93830857142856
7559,137.00503142857144
7560,169.84347857142856
7561,140.10133142857143
7562,156.43996657142856
7563,140.12664542857144
7564,239.89979857142856
7565,136.06048742857143
7566,251.37797857142857
7567,126.49249842857142
7568,266.29359857142856
7569,126.49579442857143
7570,280.5922385714286
7571,131.78066842857143
7572,267.86091857142856
7573,137.84756142857142
7574,251.85757857142858
7575,137.80130142857143
7576,177.79531857142857
7577,241.43860142857142
7578,188.44371257142856
7579,236.02404142857142
7580,204.11046857142856
7581,231.06765142857142
7582,216.09044857142857
7583,233.13163142857144
7584,224.44707857142856
7585,230.78433142857142
7586,240.3549385714286
7587,233.79031142857144
7588,260.5481585714286
7589,240.02377142857142
7590,245.17153857142858
7591,256.12175142857143
7592,230.77626857142857
7593,261.94221142857145
7594,219.85104857142858
7595,264.5175614285714
7596,207.78304857142857
7597,263.4516614285714
7598,192.60900357142856
7599,255.80389142857143
7600,183.5044585714286
7601,242.11520142857142
7602,204.69237857142855
7603,239.24896142857142
7604,216.73490357142856
7605,241.50924142857144
7606,226.11633857142857
7607,239.85209142857144
7608,251.60049857142855
7609,242.3474214285714
7610,227.71981857142856
7611,246.27760142857142
7612,217.53266357142857
7613,248.14093142857143
7614,206.18163857142855
7615,246.68067142857143
7616,913.1476307
7617,270.2825
7618,915.84862709
7619,297.98093
7620,922.414812
7621,328.86627
7622,930.859885
7623,357.58116
7624,946.30903
7625,381.0217
7626,966.664684
7627,398.97977000000003
7628,991.836235
7629,414.64767
7630,1015.143394
7631,422.86037999999996
7632,1041.063614
7633,423.19543
7634,1064.15869
7635,418.80969
7636,1081.4314
7637,402.32596
7638,1093.97862
7639,382.44038
7640,1107.33784
7641,361.07505000000003
7642,1116.80547
7643,337.96119999999996
7644,1123.99396
7645,313.6008
7646,1125.76282
7647,286.1964
7648,1126.37486
7649,259.52151000000003
7650,952.818184
7651,242.05873
7652,965.662933
7653,227.861477
7654,984.93767
7655,224.59825
7656,1002.75087
7657,225.826397
7658,1021.23584
7659,231.455444
7660,1053.66362
7661,232.58835
7662,1068.67767
7663,226.81751
7664,1087.21382
7665,224.015026
7666,1103.62744
7667,225.845314
7668,1114.2584200000001
7669,236.795734
7670,1037.1521
7671,256.68996
7672,1038.354355
7673,275.60468000000003
7674,1037.92659
7675,291.98607
7676,1038.60785
7677,308.09163
7678,1018.3386399999999
7679,323.79677000000004
7680,1028.673416
7681,326.92458
7682,1039.95331
7683,331.26936
7684,1049.57208
7685,327.40852
7686,1058.45288
7687,323.68277
7688,974.220577
7689,261.854324
7690,986.4790399999999
7691,256.8498
7692,998.80267
7693,253.94858
7694,1011.511154
7695,263.523155
7696,998.27333
7697,266.21398
7698,985.54839
7699,265.34773
7700,1060.45178
7701,264.041466
7702,1073.89915
7703,254.61759999999998
7704,1086.24992
7705,254.07574499999998
7706,1098.29149
7707,262.46356000000003
7708,1086.26146
7709,267.13584000000003
7710,1074.19705
7711,266.26743999999997
7712,1002.31778
7713,358.76095
7714,1013.097725
7715,352.284
7716,1027.84629
7717,347.57613000000003
7718,1040.07877
7719,349.61478999999997
7720,1047.22949
7721,347.18575999999996
7722,1062.71732
7723,350.47107
7724,1079.18407
7725,358.13853
7726,1065.0915
7727,369.60937
7728,1051.90858
7729,374.9622
7730,1041.1002349999999
7731,377.41876
7732,1029.578
7733,377.23918000000003
7734,1016.493805
7735,372.87115
7736,1007.25268
7737,360.56495
7738,1028.98334
7739,355.69245
7740,1039.37277
7741,356.78605
7742,1049.45413
7743,356.47058000000004
7744,1073.13347
7745,360.13707999999997
7746,1049.36038
7747,363.78627
7748,1040.737946
7749,363.1689
7750,1030.11847
7751,363.77954
7752,78.48075299999999
7753,131.3938
7754,84.165596
7755,162.121925
7756,92.4534092
7757,195.42104
7758,102.21894
7759,225.73581
7760,119.686
7761,251.89261
7762,143.217022
7763,270.63295
7764,169.72862
7765,288.01161
7766,197.20209
7767,298.3175
7768,224.26933
7769,297.37445
7770,249.522
7771,290.95491000000004
7772,266.70311000000004
7773,275.43687
7774,280.87537
7775,253.5191
7776,293.78747999999996
7777,230.26271
